id,species,lat,lng,date,n_calls,ind_mean_freq,ind_sd_freq,ind_mean_time,ind_sd_time,sp_mean_freq,sp_sd_freq,sp_mean_time,sp_sd_time,z_freq,z_time,Hourly_temp,Tmax,Tmin
66103,Limnodynastes peronii,-34.54469541,150.8683504,2019-04-30,10,993.76,328.3557528724667,0.1508,0.007913420387052757,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-0.12081125904683578,0.3809793358102187,18.12004294080824,24.8,10.5
66107,Limnodynastes peronii,-33.47399025,151.424474,2018-10-19,10,693.72,48.4381117165674,0.1619,0.010397114984456021,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-1.0386366935317188,0.5418166092123101,25.768372674542043,26.4,17
66108,Crinia parinsignifera,-30.35296711,149.7634693,2019-04-27,5,3862.54,41.90391389834598,0.1526,0.019073541883981592,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,0.2916963541188077,-0.871446650749542,18.467830117101162,24.4,9.6
66167,Limnodynastes peronii,-26.539,153.094,2019-05-01,9,843.8,0,0.10088888888888889,0.004960958688712404,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-0.5795404356744625,-0.3422249005483342,23.222823611448213,26.4,19
66204,Crinia parinsignifera,-27.7112,152.468,2019-05-02,4,3960.95,455.31882968604185,0.168,0.006271629240742253,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,0.5374518826407606,-0.7558100699737744,20.155787446149485,28,16.6
66220,Limnodynastes peronii,-33.57391369,150.927072,2019-05-02,10,750,0,0.1619,0.01526397356158903,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-0.8664755968352478,0.5418166092123101,23.20841804525829,25.2,15.1
66258,Limnodynastes peronii,-33.19342041,151.448358,2019-05-02,10,1387.48,86.13338235292724,0.1498,0.012127104628338398,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,1.083582255369203,0.36648949135957987,19.234059072561692,24.3,14.7
66343,Limnodynastes peronii,-27.32479027,153.0633367,2019-05-03,10,1612.48,302.3567164790622,0.1058,0.007955431408094025,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,1.7718595609254577,-0.2710636644685299,22.612702785576634,25,17.6
66362,Crinia parinsignifera,-30.3530943,149.7633096,2019-05-03,5,4031.2,0,0.1668,0.01338656042454521,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,0.7128845203672846,-0.7648207126316265,19.100926165992707,22.5,18.6
66365,Crinia parinsignifera,-30.39807822,149.8157965,2019-05-03,3,3906.266666666667,54.097720223067824,0.21733333333333332,0.005507570547286107,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,0.40089328610915426,-0.3853725384843027,18.785088142095987,22.5,18.6
66371,Crinia parinsignifera,-30.43336843,149.8654406,2019-05-03,4,4734.35,54.09772022306783,0.2665,0.0151547572288924,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,2.468834117768073,-0.01618648514175449,18.7850576662206,22.5,18.6
66504,Crinia insignifera,-33.65066528,115.0539332,2019-05-05,10,4021.86,82.08513466720593,0.2996,0.016554287796351867,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,1.5307830889925556,1.4835817726698686,18.942987765646247,22.8,15.4
66520,Crinia parinsignifera,-36.03756714,146.9782023,2019-05-05,4,3328.15,179.52629333888675,0.43,0.04493699292713447,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-1.0428153508588023,1.211513576990583,17.98267942862068,19.3,5
66528,Crinia insignifera,-32.1588,115.865,2018-08-19,10,3599.99,65.54102108179609,0.3155,0.03621310382843326,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,0.5650870589670897,1.7704940774725362,14.607844321924446,24.1,5.1
66704,Crinia parinsignifera,-30.39822553,149.8156579,2019-05-07,10,3806.28,48.43811171656752,0.3439,0.028065201862013302,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,0.1512004082327693,0.5649999662897005,12.174720330273685,21.9,6.3
66927,Crinia parinsignifera,-27.72177124,152.9226292,2019-05-12,9,4197.922222222222,213.68572587902182,0.14066666666666666,0.009823441352194246,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,1.1292335482971378,-0.9610524860692927,23.651613502997215,24.1,4.1
66978,Crinia parinsignifera,-30.35351563,149.7633562,2019-05-13,6,3593.733333333333,48.386471938617895,0.17583333333333334,0.01563862739074842,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.3795842518855744,-0.6969905970683515,19.91587774762101,22.8,8.4
66996,Crinia parinsignifera,-30.34227868,149.7605194,2019-05-13,10,3468.8,0,0.2356,0.018780604652436278,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.6915754861437047,-0.24821053358144407,16.365833771217503,22.8,8.4
67005,Crinia parinsignifera,-30.34229108,149.7604524,2019-05-13,6,3562.5,0,0.2643333333333333,0.022123893569321523,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.45758206045010663,-0.03245570105176537,15.024422271298528,22.8,8.4
67009,Crinia parinsignifera,-30.37279341,149.7823257,2019-05-13,9,3666.6222222222223,31.266666666666726,0.242,0.017255433926737403,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.19756161788225274,-0.20015377273956672,15.024608186517279,22.8,8.4
67130,Litoria xanthomera,-16.24192311,145.4038107,2019-05-15,9,2041.6666666666667,78.11000256049154,0.6221111111111111,0.19047994936767254,2160.303056267463,197.8068978857227,0.7490547801452503,0.13920121627785617,-0.599758607353193,-0.9119436771353352,24.45962793047154,27,23.9
67131,Litoria xanthomera,-16.24192487,145.4038301,2019-05-15,10,2025.01,90.54120547512541,0.4758,0.09892061912912237,2160.303056267463,197.8068978857227,0.7490547801452503,0.13920121627785617,-0.6839653101765175,-1.9630200615475446,24.45962792986949,27,23.9
67157,Crinia parinsignifera,-30.34577712,149.7534148,2019-05-16,9,3843.766666666667,81.18988545379283,0.16277777777777777,0.01293036907611087,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,0.24481442692185537,-0.7950230519107232,21.735392546969308,24.1,12.4
67159,Crinia parinsignifera,-30.35318894,149.763244,2019-05-16,10,3468.75,116.94461414608965,0.2092,0.008804039476916893,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.691700349231055,-0.44644467205418853,21.735248146353374,24.1,12.4
67232,Crinia parinsignifera,-26.46401336,152.7868859,2019-05-17,8,3937.5,50.084756734388236,0.139,0.012716693191010216,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,0.4788910946736865,-0.9735672675385315,21.547614044585334,23.1,15.2
67493,Crinia parinsignifera,-26.46397849,152.7868531,2019-05-21,10,3956.25,59.292706128157114,0.17609999999999998,0.009350579304691948,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,0.5257147524298762,-0.6949882320332735,22.2934023033847,23.9,15.8
67515,Crinia parinsignifera,-30.37282166,149.7823597,2019-05-21,7,3750,0,0.18542857142857141,0.010690449676496985,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,0.01065451711178994,-0.6249412123240191,15.634663373923814,25.2,9.4
67544,Crinia insignifera,-32.16520523,115.8643075,2019-05-10,5,3787.52,51.37637589398469,0.2654,0.017126003620226166,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,0.9943590539197426,0.8664496453584719,14.857916425955942,24.2,6.4
67635,Limnodynastes peronii,-34.61694336,150.7668076,2019-05-24,6,1171.8666666666668,473.4093436621912,0.1185,0.010858176642512317,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,0.42401885933067296,-0.08704263994541651,25.49018899302257,26,5.4
67655,Crinia parinsignifera,-30.35306665,149.7631963,2019-05-24,7,3589.2714285714287,45.72091841763869,0.2327142857142857,0.013816828938101605,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.390726795966221,-0.2698789837824692,17.775651544036798,24.5,8.8
67675,Crinia parinsignifera,-26.1691,152.669,2019-05-24,9,3895.855555555556,49.3842361262961,0.22822222222222222,0.011573437019504806,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,0.3748940165876435,-0.30360929955194177,15.513023929643683,24.6,13.3
67732,Limnodynastes peronii,-26.82172323,152.9195582,2019-05-25,5,656.2,0,0.0402,0.0029495762407505256,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-1.1534107579960329,-1.2215974604304394,23.12710595483998,24.2,12.4
67734,Limnodynastes peronii,-38.0303,146.345,2019-01-28,10,1003.1,63.26408494908028,0.0858,0.003155242550986459,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-0.09224010334063382,-0.5608605534813073,28.263051469095878,42.1,13.9125
67745,Crinia parinsignifera,-36.03626878,146.9933201,2019-05-25,7,3401.785714285714,89.19156216764438,0.33599999999999997,0.020132891827388658,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.8589276983603039,0.505679902125508,18.987971046256867,21.6,9.9
67753,Crinia parinsignifera,-30.35102452,149.7446887,2019-05-25,6,3718.733333333333,48.43811171656752,0.18466666666666667,0.007447594690010108,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.06742653351097663,-0.6306622552813853,16.21782538336907,23.2,6.9
67853,Litoria chloris,-30.333,152.716,2019-01-06,8,1873.4,304.5569522156031,0.966,0.12163293726853526,1872.767980743215,190.36128996990237,0.9746761157823658,0.1901479619611028,0.003320103876607318,-0.045628234417472394,19.8478134577267,28,14.5
67908,Crinia insignifera,-32.16503906,115.8642739,2019-05-31,7,3495.542857142857,540.477220787774,0.25485714285714284,0.01997021591794951,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,0.325998735064832,0.6762059068639802,24.187100230628495,25.4,12.9
68050,Crinia parinsignifera,-30.35297147,149.7634783,2019-06-02,5,3656.2,0,0.2012,0.015594870951694342,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.22358863475650864,-0.5065156231065354,11.114751951847676,16.8,9.7
68074,Crinia insignifera,-32.0229,115.921,2019-06-03,3,4062.4666666666667,54.155455249987,0.25466666666666665,0.013576941236277546,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,1.6237351756367049,0.672768802284134,23.00077190013627,24.2,11.9
68076,Crinia parinsignifera,-26.15453031,152.6384787,2019-06-03,10,3281.23,116.92679618747222,0.1596,0.019155503995805827,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-1.1599868720278914,-0.8188845685787387,21.89070034118896,22.8,12.9
68109,Crinia insignifera,-33.67523193,115.110691,2019-06-04,8,3691.4125,187.0796655171267,0.374125,0.027057808484797878,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,0.7743608762686356,2.828370421438345,18.257081844701258,19.9,12.5
68128,Crinia insignifera,-31.8581242,115.9117561,2019-06-05,6,5015.633333333333,78.43090377310888,0.23533333333333334,0.021823534696896987,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,3.805614109793212,0.32390268742973816,21.34909315089913,23,6.1
68169,Crinia insignifera,-31.87326661,116.0394299,2019-06-06,5,4218.78,66.29126639309284,0.266,0.009486832980505146,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,1.981549586332054,0.8772765247849875,23.1,23.1,14.8
68786,Crinia insignifera,-31.99790955,115.9840194,2019-06-14,10,2943.72,48.43811171656752,0.1641,0.007309810759064377,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,-0.9371703511943629,-0.9614884978182702,18.149404249790024,18.35,10.35
69016,Crinia insignifera,-32.04495239,116.010138,2019-06-01,10,3590.65,146.90647251454467,0.277,0.014636332266733424,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,0.5437070107995557,1.0757693142711098,19.194813472976072,24.82,10.9
69018,Crinia insignifera,-32.02539178,115.9252359,2019-06-01,6,4109.383333333333,109.62507772707251,0.27,0.008366600265340743,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,1.7311313847580643,0.9494557209617592,17.079527847710494,24.82,10.9
69019,Crinia insignifera,-32.02513047,115.9218805,2019-06-01,4,4406.2,0,0.39125,0.03198306843732582,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,2.4105697820022196,3.1373876050701486,17.07954774336706,24.82,10.9
69020,Crinia insignifera,-32.02459717,115.921397,2019-06-01,8,4160.1625,264.8604049440815,0.294375,0.02633269287949325,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,1.8473691823212992,1.389297697663961,17.0795883472257,24.82,10.9
69029,Crinia parinsignifera,-36.0705228,146.8554573,2019-06-16,3,3562.5,0,0.35833333333333334,0.013279056191361372,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.45758206045010663,0.6733779738133097,10.52197687862354,14.6,4.3
69062,Crinia parinsignifera,-30.38990599,151.9372051,2019-06-10,5,4162.52,83.89727051579227,0.222,0.02212464688983759,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,1.0408249329829034,-0.3503311503704336,16.9,16.9,-1
69076,Crinia insignifera,-32.02466147,115.9212514,2019-06-16,9,3760.4333333333334,87.0142804371789,0.19766666666666666,0.018627936010197157,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,0.9323553881776346,-0.35578474323486164,17.867269386472,19.916666666666668,10.6
69130,Crinia parinsignifera,-30.35101668,149.7453254,2019-06-17,9,3614.588888888889,115.86012519892725,0.21911111111111112,0.03342321216028033,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.32750247078431854,-0.3720234382504477,11.343021732151666,18.2,0.2
69131,Crinia parinsignifera,-30.35053561,149.7457336,2019-06-17,5,3618.74,106.8651393111897,0.2196,0.028254203227130653,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.31713605979900816,-0.36835243568613774,11.343041105818354,18.2,0.2
69237,Crinia insignifera,-31.7704,115.988,2019-06-18,10,3075.03,59.30325173771395,0.2758,0.018504053609952595,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,-0.6365906804364416,1.0541155554180777,9.260277040556456,17.8,2
69246,Crinia parinsignifera,-27.94350199,153.2379785,2019-06-18,7,4218.8,0,0.3201428571428571,0.022549416632724466,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,1.1813708241038816,0.3866106955753206,8.452925259194378,23.5,1.4
69247,Crinia parinsignifera,-27.94340701,153.238086,2019-06-18,7,4071.4285714285716,106.28781231928258,0.35485714285714287,0.016283207827171426,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,0.8133457929321845,0.6472757153203257,8.452924375389001,23.5,1.4
69248,Crinia parinsignifera,-27.94347639,153.23794,2019-06-06,7,4191.9857142857145,70.87779221005289,0.4205714285714286,0.031074411460541726,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,1.1144085341165537,1.1407156703931745,11.411126804562185,21.2,1.8
69249,Crinia parinsignifera,-27.94348145,153.2379965,2019-06-06,5,4218.8,0,0.3194,0.037500666660740846,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,1.1813708241038816,0.3810326786918887,11.411126689728668,21.2,1.8
69269,Crinia parinsignifera,-27.6597,152.783,2019-06-19,4,4125,0,0.13899999999999998,0.006928203230275502,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,0.9471276722355831,-0.9735672675385317,24.1,24.1,3.9
69545,Crinia insignifera,-33.3429,115.782,2019-06-23,9,3302.0444444444443,41.361912162976516,0.18122222222222223,0.014601179556612694,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,-0.1169354602064274,-0.6525214386282558,18.481390629151903,19.3,11.2
69607,Crinia parinsignifera,-25.36558645,152.7853192,2019-06-24,9,4187.533333333334,46.90000000000009,0.36733333333333335,0.016492422502470645,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,1.1032897734811162,0.7409577937471998,15.13841164055675,21,11.3
69707,Crinia parinsignifera,-30.3505939,149.7456819,2019-06-25,5,3431.28,83.89727051579227,0.3266,0.006949820141557627,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.7852727468910239,0.4350965346390007,13.151200601695841,18.9,5.8
69708,Crinia parinsignifera,-30.35056197,149.7457092,2019-06-25,8,3316.375,48.546112099734714,0.30575,0.03177038153464864,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-1.0722206079296897,0.27853661845882205,13.151200765615473,18.9,5.8
69750,Crinia insignifera,-32.08756949,115.9363655,2019-06-25,10,3243.72,79.01477780207377,0.1751,0.0177792013318934,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,-0.2504450353206588,-0.762995708332148,15.43182050244683,20.9,14.3
69760,Crinia insignifera,-32.08548005,115.9370109,2019-06-25,10,3543.75,59.292706128157114,0.1828,0.007728734264634368,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,0.43634895308463306,-0.6240507556918629,15.431844214165721,20.9,14.3
69764,Crinia insignifera,-32.08273255,115.9372405,2019-06-25,10,3384.38,29.662164452379457,0.19,0.008640987597877155,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,0.07153757444865928,-0.49412820257367374,14.786359020174903,20.9,14.3
69855,Crinia parinsignifera,-34.5487,144.492,2019-06-26,6,3421.883333333333,78.4428560588322,0.25433333333333336,0.01093008081702358,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.8087386831069711,-0.10754438986719851,18.6,18.6,2.3
69885,Crinia insignifera,-32.04489341,116.0102172,2019-06-26,10,3365.62,93.27743325990262,0.1864,0.009264028401414916,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,0.028594351362689823,-0.5590894791327681,11.869190066035092,17.900000000000002,11.5
69911,Crinia parinsignifera,-27.52952766,152.7553064,2019-06-27,3,3968.733333333333,54.097720223067824,0.32933333333333337,0.004618802153517011,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,0.5568889032382188,0.45562077624855274,21.97569449540432,23.1,11.2
69963,Crinia parinsignifera,-27.9434831,153.2380502,2019-06-27,9,4125,46.90000000000009,0.23222222222222222,0.012959338117529168,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,0.9471276722355831,-0.2735738240257683,19.233389377416046,22.1,8.4
69996,Limnodynastes peronii,-34.69570923,150.8374009,2019-03-19,10,787.5,362.284418654736,0.058,0.0047842333648024414,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-0.7517627125758719,-0.9636782292090675,19.018156805154053,23.75,18.9
70069,Crinia insignifera,-32.04490967,116.0102364,2019-06-28,8,3187.5,0,0.2445,0.04628483244309862,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,-0.37913735951539046,0.48931334533483967,15.155843929240026,16,7.5
70195,Crinia insignifera,-32.12369428,115.9826501,2019-06-29,10,3224.98,48.3864719386179,0.1995,0.008644201653259957,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,-0.29334247671890235,-0.32270261165384095,14.976519388466507,17.1,7.4
70437,Crinia parinsignifera,-27.52972921,152.7555336,2019-07-01,3,4343.733333333334,54.09772022306783,0.22366666666666668,0.02059935274064049,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,1.493362058362013,-0.33781636890119465,21.124321356031047,24.7,7.5
70445,Crinia parinsignifera,-27.94334412,153.2379118,2019-07-01,9,4020.811111111111,73.28419755384587,0.21733333333333332,0.019202864369671526,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,0.6869407455512629,-0.3853725384843027,18.62669171469866,21.8,6.6
70557,Crinia parinsignifera,-34.551,144.493,2019-06-27,5,3299.98,102.72537174427757,0.3286,0.04822136455970527,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-1.1131632142717018,0.4501142724020874,13.693209201004723,19.1,5.2
70710,Limnodynastes peronii,-26.68642663,152.9954715,2019-07-03,10,1462.54,212.8849464956234,0.062400000000000004,0.004647580015448902,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,1.3131915645027694,-0.8999229136262566,17.927522372859958,21.7,13.1
70965,Crinia parinsignifera,-36.0028,146.0411203,2019-07-05,6,3578.116666666667,38.25286481646389,0.405,0.040654643031270116,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.4185831561678399,1.0237918549519995,8.874039158262686,16.9,4.3
71011,Crinia insignifera,-32.7304,115.65,2019-07-06,10,3412.49,340.04411625552353,0.2281,0.011808189248709274,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,0.1358837365460246,0.19337864101007599,17.386309370551743,17.6,9.1
71013,Crinia parinsignifera,-35.3898,149.049,2019-07-06,7,3147.342857142857,73.72276575438669,0.5175714285714286,0.052034786898949116,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-1.4943381122997277,1.8690759519028792,14.432378447017491,14.7,4.4
71043,Crinia parinsignifera,-30.34506403,149.7548496,2019-07-06,10,3337.47,198.62706009000888,0.2788,0.014566323413194473,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-1.019540871376793,0.07617260210122855,15.536663479882488,21.9,8.6
71102,Limnodynastes dorsalis,-32.29237564,115.7314054,2019-07-06,10,430.7,0,0.15789999999999998,0.012827487846201389,609.3869100851723,130.14403413365415,0.1649470189701897,0.07146197873104482,-1.3729934781464208,-0.09861214446232967,13.855435814451884,17.3,9
71155,Limnodynastes peronii,-33.94494629,151.158045,2019-07-07,10,965.62,63.270667242675216,0.0399,0.0034785054261852176,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-0.20689180739507135,-1.225944413765631,19.875856128952964,20.1,11.3
71189,Crinia parinsignifera,-27.72169159,152.9229325,2019-07-07,10,4284.39,88.89162502733298,0.2195,0.020801976401828324,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,1.345166222089401,-0.369103322574292,19.019033888782236,20.8,12.2
71190,Crinia insignifera,-33.66149902,115.0560734,2019-07-07,7,3120.542857142857,385.46441192040396,0.264,0.02767670500619609,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,-0.532407909777298,0.8411869266966017,18.62739625891099,18.8,12
71624,Limnodynastes dorsalis,-32.00765991,115.8623597,2019-07-10,3,689.1,0,0.146,0.018027756377319952,609.3869100851723,130.14403413365415,0.1649470189701897,0.07146197873104482,0.6124989934841323,-0.26513426169598453,NA,NA,NA
71739,Crinia insignifera,-32.0272,115.923,2019-07-11,10,3890.6600000000003,424.4914243342654,0.1789,0.009515484456634062,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,1.2304552175171226,-0.694425471964215,17.373485442448022,18.15,10.2
71740,Crinia insignifera,-32.0246,115.921,2019-07-11,10,3121.9100000000003,45.26140003726493,0.1728,0.005593647190240801,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,-0.5292784044092439,-0.8044987461337916,17.37350782499867,18.15,10.2
71753,Crinia parinsignifera,-30.5032,149.341,2019-06-30,8,3562.525,564.7538193129566,0.238,0.01729574679344194,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.4575196289064315,-0.23018924826574014,20.442671898073975,21.3,12.5
71867,Limnodynastes peronii,-37.79159254,144.8842418,2019-05-17,10,1331.24,39.50738890103697,0.0898,0.004917090377222873,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,0.9115435190826083,-0.5029011756787517,9.037260487385414,19.6,4.3
71895,Crinia insignifera,-33.67373014,115.1092668,2019-07-12,6,4078.1,51.37637589398467,0.38016666666666665,0.024693453923391662,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,1.6595211948750122,2.937391082330344,16.4,16.4,9.6
71923,Crinia parinsignifera,-36.0363727,146.9968852,2019-07-13,6,3187.483333333333,118.55379229137564,0.7816666666666667,0.03928697833464247,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-1.3940968366030169,3.852132466999995,5.722470088762132,10.3,5.2
71929,Crinia insignifera,-32.04525757,116.0099706,2019-07-13,8,3421.875,173.59898576069753,0.264,0.014402380755575499,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,0.15736679351094082,0.8411869266966017,15.284499318600673,19.6,9.4
71987,Crinia parinsignifera,-27.72177124,152.9225419,2019-07-14,5,3974.98,51.32160363823397,0.2832,0.014324803663575969,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,0.5724884649511259,0.1092116251800194,16.341581450023043,20.4,0.6
71989,Crinia parinsignifera,-27.72184608,152.9221228,2019-07-14,8,4031.2,0,0.2945,0.010757057484009533,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,0.7128845203672846,0.19406184354145906,16.341578584554725,20.4,0.6
71990,Crinia parinsignifera,-27.72187064,152.9220613,2019-07-14,10,3918.76,73.91155675685772,0.2595,0.02210203610530035,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,0.43209240953496736,-0.06874856731255798,16.341577644201713,20.4,0.6
72036,Crinia parinsignifera,-27.6882,152.916,2019-07-15,4,4101.6,177.4636864262658,0.2565,0.034394767043839695,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,0.8886917473558593,-0.09127517395718805,16.21133148294465,20.2,0.7
72050,Crinia parinsignifera,-36.04235195,146.9915881,2019-07-15,4,3234.35,595.4108357540476,0.247,0.008000000000000007,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-1.2770585027271009,-0.16260942833184994,13.76118162947725,14,4.7
72167,Crinia insignifera,-31.94125143,115.7814434,2019-07-16,9,3000,0,0.20222222222222222,0.010268614533832907,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,-0.8083406819364555,-0.2735806587002049,18.889562799651028,20,8.5
72223,Crinia parinsignifera,-36.05322266,147.0133995,2019-07-17,5,3543.76,41.90391389834598,0.3856,0.008502940667792534,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.5043807455888258,0.8781197986500583,8.705988094725601,11.5,5.4
72263,Crinia parinsignifera,-35.8367,146.8,2019-07-18,4,3164.05,362.07680124526064,0.512,0.020132891827388685,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-1.4526160035409739,1.8272408252771377,9.922892270290056,13.2,4.6
72337,Limnodynastes peronii,-37.92648315,145.6152528,2019-01-18,10,965.61,63.24267985747885,0.1446,0.013737216279549182,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-0.2069223974975405,0.29114230021625803,22.48155899428323,28.9,20.5
72599,Limnodynastes peronii,-28.11300659,153.448005,2019-06-03,9,760.4222222222222,31.266666666666655,0.06166666666666667,0.0021213203435596424,1033.2535777572523,326.90312201730745,0.12450714798850575,0.06901385335133184,-0.8345939122618271,-0.9105487995567253,14.76736824541314,23.6,13.7
72600,Crinia parinsignifera,-34.71168597,146.410137,2019-07-22,8,3550.7875,33.12795269858968,0.352125,0.03557461976505964,3745.7335200746966,400.4386008805863,0.26865564892623717,0.1331758505542666,-0.48683123866180666,0.6267604128403949,16.688886280035227,17.1,0.5
72680,Crinia insignifera,-32.01347653,115.9864178,2019-07-23,10,3103.17,29.630541675777657,0.2231,0.012096372275282461,3353.1283891469866,436.8558913811372,0.2173834139889018,0.05541763017426427,-0.5721758458074885,0.10315464578911138,14.621545811689835,20.366666666666667,10.8
